"Nom_latin";"Date";"Nombre"
"1477";"Ducks";"1988-02-15";1249
"1478";"Ducks";"1988-03-15";1041
"1479";"Ducks";"1988-04-15";432
"1480";"Ducks";"1988-05-15";189
"1481";"Ducks";"1988-06-15";267
"1482";"Ducks";"1988-07-15";836
"1483";"Ducks";"1988-08-15";1464
"1484";"Ducks";"1988-09-15";3854
"1485";"Ducks";"1988-10-15";3752
"1486";"Ducks";"1988-11-15";4074
"1487";"Ducks";"1988-12-15";3442
"1488";"Ducks";"1989-01-15";3581
"1489";"Ducks";"1989-02-15";1554
"1490";"Ducks";"1989-03-15";959
"1491";"Ducks";"1989-04-15";478
"1492";"Ducks";"1989-05-15";398
"1493";"Ducks";"1989-06-15";801
"1494";"Ducks";"1989-07-15";1223
"1495";"Ducks";"1989-08-15";1474
"1496";"Ducks";"1989-09-15";1748
"1497";"Ducks";"1989-10-15";2172
"1498";"Ducks";"1989-11-15";3253
"1499";"Ducks";"1989-12-15";3817
"1500";"Ducks";"1990-01-15";3109
"1501";"Ducks";"1990-02-15";1885
"1502";"Ducks";"1990-03-15";714
"1503";"Ducks";"1990-04-15";562
"1504";"Ducks";"1990-05-15";307
"1505";"Ducks";"1990-06-15";571
"1506";"Ducks";"1990-07-15";784
"1507";"Ducks";"1990-08-15";1044
"1508";"Ducks";"1990-09-15";1800
"1509";"Ducks";"1990-10-15";2918
"1510";"Ducks";"1990-11-15";2741
"1511";"Ducks";"1990-12-15";3221
"1512";"Ducks";"1991-01-15";3868
"1513";"Ducks";"1991-02-15";3838
"1514";"Ducks";"1991-03-15";1304
"1515";"Ducks";"1991-04-15";457
"1516";"Ducks";"1991-05-15";375
"1517";"Ducks";"1991-06-15";538
"1518";"Ducks";"1991-07-15";816
"1519";"Ducks";"1991-08-15";939
"1520";"Ducks";"1991-09-15";1653
"1521";"Ducks";"1991-10-15";3672
"1522";"Ducks";"1991-11-15";4010
"1523";"Ducks";"1991-12-15";4628
"1524";"Ducks";"1992-01-15";4094
"1525";"Ducks";"1992-02-15";2274
"1526";"Ducks";"1992-03-15";1980
"1527";"Ducks";"1992-04-15";543
"1528";"Ducks";"1992-05-15";348
"1529";"Ducks";"1992-06-15";360
"1530";"Ducks";"1992-07-15";630
"1531";"Ducks";"1992-08-15";1700
"1532";"Ducks";"1992-09-15";2222
"1533";"Ducks";"1992-10-15";4214
"1534";"Ducks";"1992-11-15";5128
"1535";"Ducks";"1992-12-15";3459
"1536";"Ducks";"1993-01-15";3024
"1537";"Ducks";"1993-02-15";1849
"1538";"Ducks";"1993-03-15";1326
"1539";"Ducks";"1993-04-15";916
"1540";"Ducks";"1993-05-15";320
"1541";"Ducks";"1993-06-15";537
"1542";"Ducks";"1993-07-15";1221
"1543";"Ducks";"1993-08-15";1697
"1544";"Ducks";"1993-09-15";2908
"1545";"Ducks";"1993-10-15";4021
"1546";"Ducks";"1993-11-15";3104
"1547";"Ducks";"1993-12-15";4787
"1548";"Ducks";"1994-01-15";3192
"1549";"Ducks";"1994-02-15";2100
"1550";"Ducks";"1994-03-15";908
"1551";"Ducks";"1994-04-15";477
"1552";"Ducks";"1994-05-15";280
"1553";"Ducks";"1994-06-15";472
"1554";"Ducks";"1994-07-15";1321
"1555";"Ducks";"1994-08-15";1994
"1556";"Ducks";"1994-09-15";2974
"1557";"Ducks";"1994-10-15";2458
"1558";"Ducks";"1994-11-15";2355
"1559";"Ducks";"1994-12-15";2785
"1560";"Ducks";"1995-01-15";2450
"1561";"Ducks";"1995-02-15";1604
"1562";"Ducks";"1995-03-15";894
"1563";"Ducks";"1995-04-15";460
"1564";"Ducks";"1995-05-15";357
"1565";"Ducks";"1995-06-15";566
"1566";"Ducks";"1995-07-15";1453
"1567";"Ducks";"1995-08-15";1642
"1568";"Ducks";"1995-09-15";2649
"1569";"Ducks";"1995-10-15";2824
"1570";"Ducks";"1995-11-15";2743
"1571";"Ducks";"1995-12-15";3756
"1572";"Ducks";"1996-01-15";2737
"1573";"Ducks";"1996-02-15";1547
"1574";"Ducks";"1996-03-15";965
"1575";"Ducks";"1996-04-15";702
"1576";"Ducks";"1996-05-15";444
"1577";"Ducks";"1996-06-15";537
"1578";"Ducks";"1996-07-15";1226
"1579";"Ducks";"1996-08-15";1450
"1580";"Ducks";"1996-09-15";2162
"1581";"Ducks";"1996-10-15";3019
"1582";"Ducks";"1996-11-15";2131
"1583";"Ducks";"1996-12-15";2115
"1584";"Ducks";"1997-01-15";2136
"1585";"Ducks";"1997-02-15";1509
"1586";"Ducks";"1997-03-15";495
"1587";"Ducks";"1997-04-15";304
"1588";"Ducks";"1997-05-15";387
"1589";"Ducks";"1997-06-15";422
"1590";"Ducks";"1997-07-15";530
"1591";"Ducks";"1997-08-15";1097
"1592";"Ducks";"1997-09-15";8000
"1593";"Ducks";"1997-10-15";1665
"1594";"Ducks";"1997-11-15";2097
"1595";"Ducks";"1997-12-15";2640
"1596";"Ducks";"1998-01-15";2576
"1597";"Ducks";"1998-02-15";1172
"1598";"Ducks";"1998-03-15";678
"1599";"Ducks";"1998-04-15";259
"1600";"Ducks";"1998-05-15";158
"1601";"Ducks";"1998-06-15";304
"1602";"Ducks";"1998-07-15";828
"1603";"Ducks";"1998-08-15";933
"1604";"Ducks";"1998-09-15";1113
"1605";"Ducks";"1998-10-15";755
"1606";"Ducks";"1998-11-15";2121
"1607";"Ducks";"1998-12-15";3653
"1608";"Ducks";"1999-01-15";3000
"1609";"Ducks";"1999-02-15";1468
"1610";"Ducks";"1999-03-15";871
"1611";"Ducks";"1999-04-15";399
"1612";"Ducks";"1999-05-15";325
"1613";"Ducks";"1999-06-15";385
"1614";"Ducks";"1999-07-15";582
"1615";"Ducks";"1999-08-15";1199
"1616";"Ducks";"1999-09-15";1997
"1617";"Ducks";"1999-10-15";2439
"1618";"Ducks";"1999-11-15";3037
"1619";"Ducks";"1999-12-15";3009
"1620";"Ducks";"2000-01-15";2458
"1621";"Ducks";"2000-02-15";2123
"1622";"Ducks";"2000-03-15";953
"1623";"Ducks";"2000-04-15";510
"1624";"Ducks";"2000-05-15";320
"1625";"Ducks";"2000-06-15";446
"1626";"Ducks";"2000-07-15";1231
"1627";"Ducks";"2000-08-15";1625
"1628";"Ducks";"2000-09-15";2478
"1629";"Ducks";"2000-10-15";2256
"1630";"Ducks";"2000-11-15";2013
"1631";"Ducks";"2000-12-15";2478
"1632";"Ducks";"2001-01-15";2109
"1633";"Ducks";"2001-02-15";1225
"1634";"Ducks";"2001-03-15";908
"1635";"Ducks";"2001-04-15";334
"1636";"Ducks";"2001-05-15";280
"1637";"Ducks";"2001-06-15";753
"1638";"Ducks";"2001-07-15";1397
"1639";"Ducks";"2001-08-15";2279
"1640";"Ducks";"2001-09-15";2895
"1641";"Ducks";"2001-10-15";2601
"1642";"Ducks";"2001-11-15";3718
"1643";"Ducks";"2001-12-15";4050
"1644";"Ducks";"2002-01-15";3103
"1645";"Ducks";"2002-02-15";1564
"1646";"Ducks";"2002-03-15";1447
"1647";"Ducks";"2002-04-15";540
"1648";"Ducks";"2002-05-15";316
"1649";"Ducks";"2002-06-15";481
"1650";"Ducks";"2002-07-15";1172
"1651";"Ducks";"2002-08-15";1737
"1652";"Ducks";"2002-09-15";1414
"1653";"Ducks";"2002-10-15";1299
"1654";"Ducks";"2002-11-15";1568
"1655";"Ducks";"2002-12-15";2166
"1656";"Ducks";"2003-01-15";1856
"1657";"Ducks";"2003-02-15";1800
"1658";"Ducks";"2003-03-15";745
"1659";"Ducks";"2003-04-15";586
"1660";"Ducks";"2003-05-15";344
"1661";"Ducks";"2003-06-15";940
"1662";"Ducks";"2003-07-15";1411
"1663";"Ducks";"2003-08-15";1373
"1664";"Ducks";"2003-09-15";1880
"1665";"Ducks";"2003-10-15";2803
"1666";"Ducks";"2003-11-15";2724
"1667";"Ducks";"2003-12-15";2346
"1668";"Ducks";"2004-01-15";2181
"1669";"Ducks";"2004-02-15";1598
"1670";"Ducks";"2004-03-15";1134
"1671";"Ducks";"2004-04-15";532
"1672";"Ducks";"2004-05-15";378
"1673";"Ducks";"2004-06-15";805
"1674";"Ducks";"2004-07-15";1104
"1675";"Ducks";"2004-08-15";1304
"1676";"Ducks";"2004-09-15";1939
"1677";"Ducks";"2004-10-15";2557
"1678";"Ducks";"2004-11-15";1927
"1679";"Ducks";"2004-12-15";1945
"1680";"Ducks";"2005-01-15";1868
"1681";"Ducks";"2005-02-15";1941
"1682";"Ducks";"2005-03-15";975
"1683";"Ducks";"2005-04-15";858
"1684";"Ducks";"2005-05-15";414
"1685";"Ducks";"2005-07-15";783
"1686";"Ducks";"2005-08-15";950
"1687";"Ducks";"2005-09-15";1611
"1688";"Ducks";"2005-10-15";1830
"1689";"Ducks";"2005-12-15";1729
"1690";"Ducks";"2006-01-15";2121
"1691";"Ducks";"2006-02-15";1688
"1692";"Ducks";"2006-03-15";1403
"1693";"Ducks";"2006-04-15";359
"1694";"Ducks";"2006-05-15";323
"1695";"Ducks";"2006-06-15";683
"1696";"Ducks";"2006-07-15";976
"1697";"Ducks";"2006-08-15";1043
"1698";"Ducks";"2006-09-15";999
"1699";"Ducks";"2006-10-15";1642
"1700";"Ducks";"2006-11-15";1592
"1701";"Ducks";"2007-01-16";1388
"1702";"Ducks";"2007-01-19";493
"1703";"Ducks";"2007-02-09";5
"1704";"Ducks";"2007-02-13";557
"1705";"Ducks";"2007-02-14";415
"1706";"Ducks";"2007-02-16";49
"1707";"Ducks";"2007-02-23";361
"1708";"Ducks";"2007-03-16";1
"1709";"Ducks";"2007-03-19";660
"1710";"Ducks";"2007-04-03";4
"1711";"Ducks";"2007-04-04";2
"1712";"Ducks";"2007-04-19";242
"1713";"Ducks";"2007-04-21";12
"1714";"Ducks";"2007-05-16";203
"1715";"Ducks";"2007-05-22";20
"1716";"Ducks";"2007-06-17";239
"1717";"Ducks";"2007-06-21";312
"1718";"Ducks";"2007-07-12";495
"1719";"Ducks";"2007-07-13";7
"1720";"Ducks";"2007-07-19";8
"1721";"Ducks";"2007-08-05";3
"1722";"Ducks";"2007-08-16";1008
"1723";"Ducks";"2007-08-28";43
"1724";"Ducks";"2007-09-15";379
"1725";"Ducks";"2007-10-09";2224
"1726";"Ducks";"2007-10-10";153
"1727";"Ducks";"2007-10-16";508
"1728";"Ducks";"2007-11-18";2769
"1729";"Ducks";"2007-12-22";2637
"1730";"Ducks";"2007-12-29";5
"1731";"Ducks";"2007-12-31";55
"1732";"Ducks";"2008-01-11";406
"1733";"Ducks";"2008-01-15";1665
"1734";"Ducks";"2008-01-16";363
"1735";"Ducks";"2008-01-21";1
"1736";"Ducks";"2008-01-22";303
"1737";"Ducks";"2008-01-25";112
"1738";"Ducks";"2008-01-31";58
"1739";"Ducks";"2008-02-01";55
"1740";"Ducks";"2008-02-08";228
"1741";"Ducks";"2008-02-14";654
"1742";"Ducks";"2008-02-17";367
"1743";"Ducks";"2008-02-18";2
"1744";"Ducks";"2008-02-22";112
"1745";"Ducks";"2008-03-06";373
"1746";"Ducks";"2008-03-09";3
"1747";"Ducks";"2008-03-15";3
"1748";"Ducks";"2008-03-19";215
"1749";"Ducks";"2008-03-20";557
"1750";"Ducks";"2008-04-15";43
"1751";"Ducks";"2008-04-17";66
"1752";"Ducks";"2008-04-30";9
"1753";"Ducks";"2008-05-05";16
"1754";"Ducks";"2008-05-20";74
"1755";"Ducks";"2008-05-25";218
"1756";"Ducks";"2008-06-09";164
"1757";"Ducks";"2008-06-10";11
"1758";"Ducks";"2008-06-11";1
"1759";"Ducks";"2008-06-12";4
"1760";"Ducks";"2008-06-14";11
"1761";"Ducks";"2008-06-18";42
"1762";"Ducks";"2008-06-24";34
"1763";"Ducks";"2008-06-26";399
"1764";"Ducks";"2008-07-07";59
"1765";"Ducks";"2008-07-25";914
"1766";"Ducks";"2008-08-21";819
"1767";"Ducks";"2008-09-23";0
"1768";"Ducks";"2008-10-16";983
"1769";"Ducks";"2008-10-18";46
"1770";"Ducks";"2008-10-29";626
"1771";"Ducks";"2008-11-09";1005
"1772";"Ducks";"2008-12-11";2731
"1773";"Ducks";"2008-12-18";5
"1774";"Ducks";"2008-12-22";97
"1775";"Ducks";"2009-01-05";595
"1776";"Ducks";"2009-01-23";2408
"1777";"Ducks";"2009-02-04";1934
"1778";"Ducks";"2009-03-04";738
"1779";"Ducks";"2009-03-09";516
"1780";"Ducks";"2009-03-20";131
"1781";"Ducks";"2009-03-31";223
"1782";"Ducks";"2009-04-07";374
"1783";"Ducks";"2009-04-23";56
"1784";"Ducks";"2009-04-29";3
"1785";"Ducks";"2009-05-07";85
"1786";"Ducks";"2009-05-13";63
"1787";"Ducks";"2009-06-08";160
"1788";"Ducks";"2009-06-25";685
"1789";"Ducks";"2009-07-10";1533
"1790";"Ducks";"2009-08-11";3
"1791";"Ducks";"2009-08-22";248
"1792";"Ducks";"2009-09-15";2303
"1793";"Ducks";"2009-10-16";2068
"1794";"Ducks";"2009-11-13";2710
"1795";"Ducks";"2009-12-14";2861
"1796";"Ducks";"2009-12-21";52
"1797";"Ducks";"2009-12-22";30
"1798";"Ducks";"2010-01-13";2345
"1799";"Ducks";"2010-01-27";163
"1800";"Ducks";"2010-02-02";333
"1801";"Ducks";"2010-02-04";475
"1802";"Ducks";"2010-02-12";1313
"1803";"Ducks";"2010-03-03";185
"1804";"Ducks";"2010-03-16";591
"1805";"Ducks";"2010-04-14";430
"1806";"Ducks";"2010-04-28";10
"1807";"Ducks";"2010-05-12";5
"1808";"Ducks";"2010-05-14";182
"1809";"Ducks";"2010-06-18";929
"1810";"Ducks";"2010-07-16";1198
"1811";"Ducks";"2010-08-12";335
"1812";"Ducks";"2010-08-16";412
"1813";"Ducks";"2010-09-02";51
"1814";"Ducks";"2010-09-03";345
"1815";"Ducks";"2010-09-10";319
"1816";"Ducks";"2010-10-14";289
"1817";"Ducks";"2010-11-19";1640
"1818";"Ducks";"2010-12-02";352
"1819";"Ducks";"2010-12-16";2203
"1820";"Ducks";"2011-01-17";2296
"1821";"Ducks";"2011-02-16";1408
"1822";"Ducks";"2011-03-17";1107
"1823";"Ducks";"2011-04-15";388
"1824";"Ducks";"2011-05-16";434
"1825";"Ducks";"2011-05-30";352
"1826";"Ducks";"2011-06-14";834
"1827";"Ducks";"2011-07-21";949
"1828";"Ducks";"2011-08-12";490
"1829";"Ducks";"2011-09-15";1366
"1830";"Ducks";"2011-10-11";519
"1831";"Ducks";"2011-11-03";404
"1832";"Ducks";"2011-11-22";1904
"1833";"Ducks";"2011-12-21";1767
"1834";"Ducks";"2012-01-12";1
"1835";"Ducks";"2012-01-16";1700
"1836";"Ducks";"2012-01-25";225
"1837";"Ducks";"2012-02-10";948
"1838";"Ducks";"2012-02-14";84
"1839";"Ducks";"2012-02-23";448
"1840";"Ducks";"2012-03-08";1047
"1841";"Ducks";"2012-03-20";368
"1842";"Ducks";"2012-03-23";10
"1843";"Ducks";"2012-04-06";569
"1844";"Ducks";"2012-04-19";164
"1845";"Ducks";"2012-05-02";2
"1846";"Ducks";"2012-05-07";11
"1847";"Ducks";"2012-05-12";68
"1848";"Ducks";"2012-05-22";434
"1849";"Ducks";"2012-06-04";154
"1850";"Ducks";"2012-06-22";669
"1851";"Ducks";"2012-07-05";539
"1852";"Ducks";"2012-07-20";330
"1853";"Ducks";"2012-08-02";12
"1854";"Ducks";"2012-08-20";1317
"1855";"Ducks";"2012-09-03";1010
"1856";"Ducks";"2012-09-17";241
"1857";"Ducks";"2012-10-01";588
"1858";"Ducks";"2012-10-18";1136
"1859";"Ducks";"2012-11-05";1518
"1860";"Ducks";"2012-11-30";603
"1861";"Ducks";"2012-12-18";1629
"1862";"Ducks";"2013-01-09";1676
"1863";"Ducks";"2013-02-01";1893
"1864";"Ducks";"2013-02-12";30
"1865";"Ducks";"2013-02-27";476
"1866";"Ducks";"2013-03-11";1281
"1867";"Ducks";"2013-04-10";453
"1868";"Ducks";"2013-04-24";182
"1869";"Ducks";"2013-05-07";0
"1870";"Ducks";"2013-05-24";374
"1871";"Ducks";"2013-06-10";415
"1872";"Ducks";"2013-06-26";144
"1873";"Ducks";"2013-07-12";660
"1874";"Ducks";"2013-07-24";599
"1875";"Ducks";"2013-08-08";961
"1876";"Ducks";"2013-08-22";1390
"1877";"Ducks";"2013-09-06";1908
"1878";"Ducks";"2013-09-26";563
"1879";"Ducks";"2013-10-07";2571
"1880";"Ducks";"2013-10-17";74
"1881";"Ducks";"2013-11-06";1698
"1882";"Ducks";"2013-11-20";853
"1883";"Ducks";"2013-12-03";1671
"1884";"Ducks";"2013-12-17";405
"1885";"Ducks";"2014-01-14";1792
"1886";"Ducks";"2014-02-05";672
"1887";"Ducks";"2014-02-20";852
"1888";"Ducks";"2014-03-05";301
"1889";"Ducks";"2014-03-14";233
"1890";"Ducks";"2014-03-21";841
"1891";"Ducks";"2014-04-02";540
"1892";"Ducks";"2014-04-14";213
"1893";"Ducks";"2014-05-13";11
"1894";"Ducks";"2014-05-28";455
"1895";"Ducks";"2014-06-11";51
"1896";"Ducks";"2014-06-26";459
"1897";"Ducks";"2014-07-30";521
"1898";"Ducks";"2014-08-04";64
"1899";"Ducks";"2014-08-11";27
"1900";"Ducks";"2014-08-27";764
"1901";"Ducks";"2014-09-24";1328
"1902";"Ducks";"2014-10-08";1221
"1903";"Ducks";"2014-10-22";504
"1904";"Ducks";"2014-11-05";1443
"1905";"Ducks";"2014-11-20";308
"1906";"Ducks";"2014-12-05";1931
"1907";"Ducks";"2014-12-19";232
"1908";"Ducks";"2015-01-18";1493
"1909";"Ducks";"2015-02-06";805
"1910";"Ducks";"2015-02-19";550
"1911";"Ducks";"2015-03-05";109
"1912";"Ducks";"2015-03-19";1213
"1913";"Ducks";"2015-04-07";0
"1914";"Ducks";"2015-04-08";571
"1915";"Ducks";"2015-04-22";111
"1916";"Ducks";"2015-05-04";37
"1917";"Ducks";"2015-05-18";340
"1918";"Ducks";"2015-06-05";173
"1919";"Ducks";"2015-06-19";398
"1920";"Ducks";"2015-07-02";482
"1921";"Ducks";"2015-08-04";319
"1922";"Ducks";"2015-08-17";558
"1923";"Ducks";"2015-09-28";1276
"1924";"Ducks";"2015-10-13";896
"1925";"Ducks";"2015-10-26";746
"1926";"Ducks";"2015-11-12";1087
"1927";"Ducks";"2015-11-26";788
"1928";"Ducks";"2015-12-15";1956
"1929";"Ducks";"2016-01-08";1912
"1930";"Ducks";"2016-02-12";578
"1931";"Ducks";"2016-02-23";941
"1932";"Ducks";"2016-03-08";968
"1933";"Ducks";"2016-03-21";2
"1934";"Not-waders";"1981-01-15";3030
"1935";"Not-waders";"1981-02-15";1715
"1936";"Not-waders";"1981-03-15";1058
"1937";"Not-waders";"1981-04-15";193
"1938";"Not-waders";"1981-05-15";218
"1939";"Not-waders";"1981-06-15";245
"1940";"Not-waders";"1981-07-15";1130
"1941";"Not-waders";"1981-08-15";863
"1942";"Not-waders";"1981-09-15";1497
"1943";"Not-waders";"1981-10-15";2113
"1944";"Not-waders";"1981-11-15";3109
"1945";"Not-waders";"1981-12-15";3547
"1946";"Not-waders";"1982-01-15";2647
"1947";"Not-waders";"1982-02-15";1557
"1948";"Not-waders";"1982-03-15";792
"1949";"Not-waders";"1982-04-15";196
"1950";"Not-waders";"1982-05-15";376
"1951";"Not-waders";"1982-06-15";443
"1952";"Not-waders";"1982-07-15";1748
"1953";"Not-waders";"1982-08-15";1144
"1954";"Not-waders";"1982-09-15";1922
"1955";"Not-waders";"1982-10-15";2989
"1956";"Not-waders";"1982-11-15";2246
"1957";"Not-waders";"1982-12-15";2380
"1958";"Not-waders";"1983-01-15";2022
"1959";"Not-waders";"1983-02-15";2003
"1960";"Not-waders";"1983-03-15";720
"1961";"Not-waders";"1983-04-15";296
"1962";"Not-waders";"1983-05-15";654
"1963";"Not-waders";"1983-06-15";879
"1964";"Not-waders";"1983-07-15";1896
"1965";"Not-waders";"1983-08-15";5342
"1966";"Not-waders";"1983-09-15";5478
"1967";"Not-waders";"1983-10-15";3465
"1968";"Not-waders";"1983-11-15";3181
"1969";"Not-waders";"1983-12-15";3640
"1970";"Not-waders";"1984-01-15";2809
"1971";"Not-waders";"1984-02-15";2433
"1972";"Not-waders";"1984-03-15";1793
"1973";"Not-waders";"1984-04-15";977
"1974";"Not-waders";"1984-05-15";1978
"1975";"Not-waders";"1984-06-15";2389
"1976";"Not-waders";"1984-07-15";3696
"1977";"Not-waders";"1984-08-15";5227
"1978";"Not-waders";"1984-09-15";3847
"1979";"Not-waders";"1984-10-15";3238
"1980";"Not-waders";"1984-11-15";2979
"1981";"Not-waders";"1984-12-15";2636
"1982";"Not-waders";"1985-01-15";545
"1983";"Not-waders";"1985-02-15";1962
"1984";"Not-waders";"1985-03-15";1997
"1985";"Not-waders";"1985-04-15";801
"1986";"Not-waders";"1985-05-15";1914
"1987";"Not-waders";"1985-06-15";2285
"1988";"Not-waders";"1985-07-15";3541
"1989";"Not-waders";"1985-08-15";5830
"1990";"Not-waders";"1985-09-15";6396
"1991";"Not-waders";"1985-10-15";5188
"1992";"Not-waders";"1985-11-15";5449
"1993";"Not-waders";"1985-12-15";5573
"1994";"Not-waders";"1986-01-15";5234
"1995";"Not-waders";"1986-02-15";3709
"1996";"Not-waders";"1986-03-15";2424
"1997";"Not-waders";"1986-04-15";1861
"1998";"Not-waders";"1986-05-15";2479
"1999";"Not-waders";"1986-06-15";3920
"2000";"Not-waders";"1986-07-15";4990
"2001";"Not-waders";"1986-08-15";5596
"2002";"Not-waders";"1986-09-15";6006
"2003";"Not-waders";"1986-10-15";4975
"2004";"Not-waders";"1986-11-15";5250
"2005";"Not-waders";"1986-12-15";4901
"2006";"Not-waders";"1987-01-15";1846
"2007";"Not-waders";"1987-08-15";4485
"2008";"Not-waders";"1987-09-15";5523
"2009";"Not-waders";"1987-10-15";6
"2010";"Not-waders";"1987-11-15";2325
"2011";"Not-waders";"1987-12-15";2706
"2012";"Not-waders";"1988-01-15";2882
"2013";"Not-waders";"1988-02-15";2118
"2014";"Not-waders";"1988-03-15";2101
"2015";"Not-waders";"1988-04-15";1984
"2016";"Not-waders";"1988-05-15";2985
"2017";"Not-waders";"1988-06-15";3173
"2018";"Not-waders";"1988-07-15";5664
"2019";"Not-waders";"1988-08-15";5498
"2020";"Not-waders";"1988-09-15";5083
"2021";"Not-waders";"1988-10-15";5376
"2022";"Not-waders";"1988-11-15";5289
"2023";"Not-waders";"1988-12-15";4802
"2024";"Not-waders";"1989-01-15";5394
"2025";"Not-waders";"1989-02-15";2840
"2026";"Not-waders";"1989-03-15";2320
"2027";"Not-waders";"1989-04-15";2937
"2028";"Not-waders";"1989-05-15";4029
"2029";"Not-waders";"1989-06-15";5128
"2030";"Not-waders";"1989-07-15";5949
"2031";"Not-waders";"1989-08-15";3751
"2032";"Not-waders";"1989-09-15";2631
"2033";"Not-waders";"1989-10-15";3304
"2034";"Not-waders";"1989-11-15";4338
"2035";"Not-waders";"1989-12-15";5266
"2036";"Not-waders";"1990-01-15";4274
"2037";"Not-waders";"1990-02-15";3053
"2038";"Not-waders";"1990-03-15";2813
"2039";"Not-waders";"1990-04-15";3191
"2040";"Not-waders";"1990-05-15";4263
"2041";"Not-waders";"1990-06-15";4281
"2042";"Not-waders";"1990-07-15";5760
"2043";"Not-waders";"1990-08-15";3730
"2044";"Not-waders";"1990-09-15";3654
"2045";"Not-waders";"1990-10-15";4359
"2046";"Not-waders";"1990-11-15";3867
"2047";"Not-waders";"1990-12-15";4480
"2048";"Not-waders";"1991-01-15";4860
"2049";"Not-waders";"1991-02-15";5299
"2050";"Not-waders";"1991-03-15";2805
"2051";"Not-waders";"1991-04-15";2374
"2052";"Not-waders";"1991-05-15";3777
"2053";"Not-waders";"1991-06-15";4325
"2054";"Not-waders";"1991-07-15";6408
"2055";"Not-waders";"1991-08-15";2345
"2056";"Not-waders";"1991-09-15";3654
"2057";"Not-waders";"1991-10-15";5101
"2058";"Not-waders";"1991-11-15";5589
"2059";"Not-waders";"1991-12-15";6164
"2060";"Not-waders";"1992-01-15";5135
"2061";"Not-waders";"1992-02-15";4072
"2062";"Not-waders";"1992-03-15";3270
"2063";"Not-waders";"1992-04-15";2427
"2064";"Not-waders";"1992-05-15";3468
"2065";"Not-waders";"1992-06-15";4117
"2066";"Not-waders";"1992-07-15";3178
"2067";"Not-waders";"1992-08-15";4138
"2068";"Not-waders";"1992-09-15";4441
"2069";"Not-waders";"1992-10-15";5773
"2070";"Not-waders";"1992-11-15";6770
"2071";"Not-waders";"1992-12-15";5416
"2072";"Not-waders";"1993-01-15";4538
"2073";"Not-waders";"1993-02-15";3121
"2074";"Not-waders";"1993-03-15";3356
"2075";"Not-waders";"1993-04-15";4088
"2076";"Not-waders";"1993-05-15";3971
"2077";"Not-waders";"1993-06-15";5991
"2078";"Not-waders";"1993-07-15";3899
"2079";"Not-waders";"1993-08-15";4351
"2080";"Not-waders";"1993-09-15";5117
"2081";"Not-waders";"1993-10-15";5854
"2082";"Not-waders";"1993-11-15";4596
"2083";"Not-waders";"1993-12-15";6688
"2084";"Not-waders";"1994-01-15";4788
"2085";"Not-waders";"1994-02-15";3587
"2086";"Not-waders";"1994-03-15";3209
"2087";"Not-waders";"1994-04-15";3092
"2088";"Not-waders";"1994-05-15";3815
"2089";"Not-waders";"1994-06-15";5533
"2090";"Not-waders";"1994-07-15";5512
"2091";"Not-waders";"1994-08-15";7233
"2092";"Not-waders";"1994-09-15";7109
"2093";"Not-waders";"1994-10-15";4275
"2094";"Not-waders";"1994-11-15";4296
"2095";"Not-waders";"1994-12-15";4639
"2096";"Not-waders";"1995-01-15";4810
"2097";"Not-waders";"1995-02-15";3135
"2098";"Not-waders";"1995-03-15";2742
"2099";"Not-waders";"1995-04-15";4091
"2100";"Not-waders";"1995-05-15";3552
"2101";"Not-waders";"1995-06-15";5978
"2102";"Not-waders";"1995-07-15";6357
"2103";"Not-waders";"1995-08-15";5639
"2104";"Not-waders";"1995-09-15";5059
"2105";"Not-waders";"1995-10-15";4292
"2106";"Not-waders";"1995-11-15";4358
"2107";"Not-waders";"1995-12-15";5226
"2108";"Not-waders";"1996-01-15";4367
"2109";"Not-waders";"1996-02-15";3286
"2110";"Not-waders";"1996-03-15";2185
"2111";"Not-waders";"1996-04-15";3550
"2112";"Not-waders";"1996-05-15";4566
"2113";"Not-waders";"1996-06-15";6235
"2114";"Not-waders";"1996-07-15";5787
"2115";"Not-waders";"1996-08-15";4792
"2116";"Not-waders";"1996-09-15";4867
"2117";"Not-waders";"1996-10-15";4819
"2118";"Not-waders";"1996-11-15";3668
"2119";"Not-waders";"1996-12-15";3493
"2120";"Not-waders";"1997-01-15";2926
"2121";"Not-waders";"1997-02-15";2836
"2122";"Not-waders";"1997-03-15";495
"2123";"Not-waders";"1997-04-15";3661
"2124";"Not-waders";"1997-05-15";2669
"2125";"Not-waders";"1997-06-15";5511
"2126";"Not-waders";"1997-07-15";3931
"2127";"Not-waders";"1997-08-15";4545
"2128";"Not-waders";"1997-09-15";13758
"2129";"Not-waders";"1997-10-15";3089
"2130";"Not-waders";"1997-11-15";3709
"2131";"Not-waders";"1997-12-15";4042
"2132";"Not-waders";"1998-01-15";4144
"2133";"Not-waders";"1998-02-15";2622
"2134";"Not-waders";"1998-03-15";1917
"2135";"Not-waders";"1998-04-15";1497
"2136";"Not-waders";"1998-05-15";1371
"2137";"Not-waders";"1998-06-15";1749
"2138";"Not-waders";"1998-07-15";3429
"2139";"Not-waders";"1998-08-15";5604
"2140";"Not-waders";"1998-09-15";4630
"2141";"Not-waders";"1998-10-15";2107
"2142";"Not-waders";"1998-11-15";3819
"2143";"Not-waders";"1998-12-15";5244
"2144";"Not-waders";"1999-01-15";4819
"2145";"Not-waders";"1999-02-15";2876
